variant,weights,split,frame_id,time,loss,return_rmse,return_accuracy,return_f1,intensity_rmse,intensity_medae,intensity_lpips,intensity_ssim,intensity_psnr,depth_rmse_m,depth_medae_m,depth_lpips,depth_ssim,depth_psnr,cd_m2,point_fscore
hybrid44_untied,ema,train,8122,0.03999999910593033,0.006439745891839266,0.2631608545780182,0.9628567225654604,0.9753713800805673,0.08147404342889786,0.022650858387351036,0.11206012964248657,0.7802639914673999,21.77961486227078,2.398063898086548,0.019418716430664062,0.10071082413196564,0.8936317220968704,30.464584698715406,0.05389614403247833,0.9738216996192932
hybrid44_untied,ema,train,8123,0.05999999865889549,0.0070243580266833305,0.2643578052520752,0.9623712856722565,0.9750526644300539,0.08243296295404434,0.022809892892837524,0.12875567376613617,0.7729264405709455,21.67798199347597,2.5879740715026855,0.023302793502807617,0.093660369515419,0.8896550892446783,29.80260094364847,0.05684513971209526,0.9657029509544373
hybrid44_untied,ema,train,8124,0.07999999821186066,0.006297047715634108,0.25921496748924255,0.9671226831421006,0.9781740412691282,0.0779828205704689,0.021333511918783188,0.09932660311460495,0.7946500792063859,22.160021186764745,2.497115135192871,0.019682884216308594,0.08298987150192261,0.9008872471724619,30.113028551399804,0.05491967126727104,0.9740780591964722
hybrid44_untied,ema,train,8125,0.10000000149011612,0.006256586872041225,0.26036620140075684,0.9666078258311268,0.9778415524579283,0.07748597115278244,0.021575570106506348,0.11718271672725677,0.7952638178993594,22.215538201209863,2.5796005725860596,0.0200653076171875,0.08552607893943787,0.903218941288879,29.83075031640052,0.05411048233509064,0.9736929535865784
hybrid44_untied,ema,train,8126,0.11999999731779099,0.005771869793534279,0.2549479901790619,0.9700941453368638,0.980105101431689,0.07541529834270477,0.02051331102848053,0.11053773760795593,0.8065877725710531,22.450811237535817,2.4203646183013916,0.017763614654541016,0.07057255506515503,0.9113798763191577,30.38418389976436,0.047245800495147705,0.9748319983482361
hybrid44_untied,ema,train,8127,0.14000000059604645,0.0054980916902422905,0.253910094499588,0.9714769049720506,0.981003791404191,0.07365639507770538,0.02025023102760315,0.11007853597402573,0.8172610579560986,22.65579113452477,2.26142954826355,0.018167972564697266,0.07059863954782486,0.9158166877123374,30.974138373759423,0.053375788033008575,0.9740005731582642
hybrid44_untied,ema,train,8128,0.1599999964237213,0.005622290540486574,0.2520104646682739,0.9724771991762283,0.9816864875446581,0.07411348819732666,0.020486801862716675,0.11049911379814148,0.8158080103131031,22.60205521067231,2.4444990158081055,0.018497228622436523,0.06433828920125961,0.9181605789635247,30.29800274507469,0.08047853410243988,0.9735255241394043
hybrid44_untied,ema,train,8129,0.18000000715255737,0.005268502049148083,0.2514278292655945,0.9724771991762283,0.981691505289012,0.07170917093753815,0.020179688930511475,0.10310804843902588,0.8207870344460844,22.88850619676312,2.2060930728912354,0.018259048461914062,0.07185756415128708,0.9183177504368094,31.189323196602253,0.05061061680316925,0.9748836159706116
hybrid44_untied,ema,train,8131,0.2199999988079071,0.005965731106698513,0.25798919796943665,0.9652103559870551,0.9768674745933467,0.07620998471975327,0.02095770463347435,0.11411384493112564,0.7988346409447772,22.359762485117216,2.242889165878296,0.019644737243652344,0.07861540466547012,0.9011655814456929,31.04564380294284,0.05005820840597153,0.9742079973220825
hybrid44_untied,ema,train,8132,0.23999999463558197,0.005923901218920946,0.24724027514457703,0.9740217711091498,0.9826937399553135,0.07503660768270493,0.020131051540374756,0.10267747193574905,0.8171432266669302,22.49453600382298,2.362797260284424,0.023606061935424805,0.06255248934030533,0.918395168806536,30.593270578842827,0.05139285698533058,0.968379557132721
hybrid44_untied,ema,train,8133,0.25999999046325684,0.005561460740864277,0.2475721389055252,0.9744777875845837,0.9829816869218923,0.07333044707775116,0.01971830427646637,0.09818001091480255,0.8220029862277158,22.694313641620685,2.206845998764038,0.022099018096923828,0.0627174898982048,0.9210438025083505,31.186358849964407,0.053538382053375244,0.971567690372467
hybrid44_untied,ema,train,8134,0.2800000011920929,0.004826729651540518,0.24643638730049133,0.9753309796999118,0.9835447882017014,0.07016605138778687,0.019534273073077202,0.09353581815958023,0.8328846366613865,23.077459279917928,2.1907923221588135,0.016663789749145508,0.057930268347263336,0.9291726878742187,31.249775068906864,0.04834744334220886,0.9799614548683167
hybrid44_untied,ema,train,8135,0.30000001192092896,0.004892183467745781,0.24764390289783478,0.9748161223889379,0.9831870052835228,0.0693846270442009,0.019640222191810608,0.09560190886259079,0.8353511030992988,23.174734677004093,2.1330149173736572,0.016438961029052734,0.0529644601047039,0.9259416047718219,31.4819218141994,0.04596637189388275,0.9789654016494751
hybrid44_untied,ema,train,8136,0.3199999928474426,0.004797038622200489,0.2464803159236908,0.9753604001176817,0.9835537620155724,0.07074998319149017,0.019145861268043518,0.1039721816778183,0.8355927844587616,23.005472981748554,2.0937037467956543,0.01580047607421875,0.059707798063755035,0.9290979655221311,31.643495048587656,0.03678333759307861,0.9806273579597473
hybrid44_untied,ema,train,8137,0.3400000035762787,0.004825175739824772,0.24770987033843994,0.9744336569579288,0.9829263021396153,0.07024741172790527,0.019256174564361572,0.1059717908501625,0.8348551740162293,23.067393904825696,1.9706604480743408,0.016481876373291016,0.061046116054058075,0.9260390246590542,32.16956386776676,0.03874243050813675,0.9795066118240356
hybrid44_untied,ema,train,8138,0.36000001430511475,0.00601582694798708,0.2535266876220703,0.9707413945278023,0.9804549697833242,0.07765040546655655,0.020250096917152405,0.10913833975791931,0.8068424730173741,22.197125174937543,2.3548412322998047,0.022000551223754883,0.08205492049455643,0.9105906636318222,30.622566822570608,0.048669055104255676,0.9715755581855774
hybrid44_untied,ema,train,8139,0.3799999952316284,0.004846496973186731,0.246535524725914,0.9742277140335392,0.9827341532639547,0.07152017205953598,0.019153118133544922,0.11294747143983841,0.8347027396697891,22.91142930221007,1.9502346515655518,0.01655125617980957,0.05917561799287796,0.9255202698043301,32.26006224963823,0.0440092496573925,0.9804533123970032
hybrid44_untied,ema,train,8141,0.41999998688697815,0.005613106302917004,0.25829920172691345,0.9645483965872316,0.9762407082437841,0.07518218457698822,0.01997937262058258,0.1147346943616867,0.8217487782465563,22.477701023644677,2.039355993270874,0.017012357711791992,0.07596254348754883,0.9052936265231811,31.8719385038308,0.03934120759367943,0.9830588698387146
hybrid44_untied,ema,train,8142,0.4399999976158142,0.005423148162662983,0.2516552209854126,0.9696822594880847,0.9796361983618057,0.07265669107437134,0.019218549132347107,0.10470929741859436,0.8345603329767793,22.7744880452044,2.1057372093200684,0.017455339431762695,0.06784664839506149,0.9169823489774857,31.59371626976241,0.05654516816139221,0.9791610240936279
hybrid44_untied,ema,train,8143,0.46000000834465027,0.005406389944255352,0.25414910912513733,0.9689614592527214,0.9791010479190191,0.07341081649065018,0.019348345696926117,0.11578299105167389,0.8307966032192634,22.684798596145193,2.0433785915374756,0.01700878143310547,0.06939574331045151,0.9156097243022979,31.85482257139457,0.04442084953188896,0.9792888760566711
hybrid44_untied,ema,train,8144,0.47999998927116394,0.0060030752792954445,0.2593260407447815,0.9633127390408944,0.9752785377264979,0.07524057477712631,0.01963353157043457,0.11162064224481583,0.8198951706015838,22.470958040557516,2.365318536758423,0.017940282821655273,0.09500449895858765,0.9050732568311636,30.58400701211356,0.04416970908641815,0.9785770773887634
hybrid44_untied,ema,train,8145,0.5,0.0062286946922540665,0.26438769698143005,0.9613121506325389,0.9739263195463379,0.07818740606307983,0.020468920469284058,0.12430815398693085,0.7968770498069839,22.137264014977788,2.411614418029785,0.01846909523010254,0.08879818022251129,0.899940286616795,30.41564194145076,0.048683032393455505,0.9747037887573242
hybrid44_untied,ema,train,8146,0.5199999809265137,0.006823970936238766,0.27262619137763977,0.953442188879082,0.968622669006335,0.08031468093395233,0.021394506096839905,0.12376241385936737,0.7817196897271508,21.90410108992736,2.5175795555114746,0.021562814712524414,0.10939712822437286,0.8863214414608062,30.042135711346095,0.04299531877040863,0.9729354381561279
hybrid44_untied,ema,train,8147,0.5400000214576721,0.0074645765125751495,0.27980372309684753,0.9455133862900853,0.9631706638030465,0.08313266187906265,0.022109761834144592,0.1363040953874588,0.7604505152631799,21.604566048284756,2.5670769214630127,0.02250218391418457,0.11742903292179108,0.8755787389962627,29.873022484154284,0.06508544087409973,0.966815710067749
hybrid44_untied,ema,train,8148,0.5600000023841858,0.008087895810604095,0.2931436002254486,0.9333039129155634,0.9546518373307195,0.09024596214294434,0.023536711931228638,0.15104523301124573,0.725741826490008,20.891444760482027,2.486257553100586,0.022021055221557617,0.14747047424316406,0.8548770504245643,30.150877784156034,0.05029231309890747,0.9649633765220642
hybrid44_untied,ema,train,8149,0.5799999833106995,0.008356893435120583,0.29655009508132935,0.9323183289202707,0.953507876681184,0.09044261276721954,0.023335173726081848,0.15484733879566193,0.7128815903882086,20.872538225600458,2.6785824298858643,0.0233001708984375,0.13431642949581146,0.8555924680354333,29.503699485057055,0.06820361316204071,0.9576690793037415
hybrid44_untied,ema,train,8151,0.6200000047683716,0.00956809800118208,0.3129037022590637,0.9097087378640777,0.9373699032692542,0.10544715076684952,0.026370331645011902,0.2032582312822342,0.6347484486240359,19.53930317175241,2.4650795459747314,0.02305018901824951,0.23276333510875702,0.8024756591303382,30.225181265617866,0.04312767833471298,0.9771426320075989
hybrid44_untied,ema,train,8152,0.6399999856948853,0.00801798515021801,0.3022027611732483,0.9228155339805825,0.9463765598013265,0.09557695686817169,0.023469388484954834,0.17966753244400024,0.6870936839021072,20.392935984956907,2.1637790203094482,0.01915287971496582,0.16525115072727203,0.8423239212973537,31.357541228550446,0.0434584841132164,0.9782297611236572
hybrid44_untied,ema,train,8153,0.6600000262260437,0.00835224986076355,0.30574968457221985,0.9194616063548102,0.9441719605583824,0.09835848212242126,0.024203911423683167,0.1662754863500595,0.6899462536296621,20.14376374123733,2.180985689163208,0.019718170166015625,0.15902866423130035,0.8409523776493832,31.288743827819843,0.033668190240859985,0.9800344705581665
hybrid44_untied,ema,train,8154,0.6800000071525574,0.00949170347303152,0.3127804100513458,0.9098852603706973,0.9378108947678314,0.10648398101329803,0.02558082342147827,0.19441726803779602,0.656565303808607,19.454314707692138,2.3963143825531006,0.021349191665649414,0.18737918138504028,0.815352019943657,30.47092398481727,0.042693156749010086,0.9771478176116943
hybrid44_untied,ema,train,8155,0.699999988079071,0.009361764416098595,0.3123992085456848,0.9122536040011768,0.9393264369920561,0.1066959798336029,0.02584904432296753,0.2115533947944641,0.6559645095584252,19.437039022357197,2.3735551834106445,0.021444320678710938,0.21198701858520508,0.8135986906077189,30.553813398526586,0.04206271469593048,0.9781580567359924
hybrid44_untied,ema,train,8156,0.7200000286102295,0.009806553833186626,0.315093994140625,0.9081641659311562,0.936450900355256,0.10977033525705338,0.02618231251835823,0.22700859606266022,0.6394319381117294,19.190300377346034,2.4108848571777344,0.022135496139526367,0.24090062081813812,0.8004014845838167,30.418270196691065,0.042594872415065765,0.9794697761535645
hybrid44_untied,ema,train,8157,0.7400000095367432,0.009754913859069347,0.3135485351085663,0.9088849661665196,0.936296692446931,0.10830865800380707,0.02572508156299591,0.22389456629753113,0.6444857572147046,19.306736310519486,2.4586710929870605,0.021320819854736328,0.23869644105434418,0.7990264887700926,30.247791070568223,0.04641970992088318,0.9799068570137024
hybrid44_untied,ema,train,8158,0.7599999904632568,0.009573858231306076,0.31310051679611206,0.9096351868196528,0.9358721409706345,0.10680864751338959,0.025151744484901428,0.22826960682868958,0.6393760898703199,19.42787180572347,2.2900214195251465,0.02172112464904785,0.25200435519218445,0.7973504581457941,30.8650086673811,0.04414479434490204,0.976131021976471
hybrid44_untied,ema,train,8159,0.7799999713897705,0.010129478760063648,0.3173724114894867,0.9032362459546925,0.9303251774176465,0.11012980341911316,0.02487548068165779,0.23944437503814697,0.6112141299036968,19.16190296687303,2.4151408672332764,0.022576093673706055,0.270679771900177,0.7811048284399618,30.402950135289597,0.04717927426099777,0.9720996618270874
hybrid44_untied,ema,train,8161,0.8199999928474426,0.009123389609158039,0.3074542284011841,0.9162989114445426,0.9363292527359399,0.10191667079925537,0.01994292438030243,0.240481436252594,0.6473467171897532,19.835095306106552,2.4022555351257324,0.018640995025634766,0.27044478058815,0.8010250750522384,30.449415738742637,0.03524287790060043,0.9703025221824646
hybrid44_untied,ema,train,8162,0.8399999737739563,0.008747288957238197,0.30418872833251953,0.9200941453368637,0.9375603476021886,0.09927323460578918,0.017687276005744934,0.20917120575904846,0.6691630538967898,20.06335683293729,2.3652760982513428,0.016794204711914062,0.24134570360183716,0.811300941804969,30.584163217278864,0.041593287140131,0.9735428690910339
hybrid44_untied,ema,train,8163,0.8600000143051147,0.008296447806060314,0.298409104347229,0.9254192409532216,0.939311962845036,0.09774413704872131,0.01543550193309784,0.21025577187538147,0.6842449464732587,20.19818589578662,2.358607053756714,0.014430761337280273,0.26936572790145874,0.8197952089883842,30.60868776387569,0.049248628318309784,0.972403347492218
hybrid44_untied,ema,train,8164,0.8799999952316284,0.008231655694544315,0.2934761345386505,0.9287437481612238,0.9387626103006246,0.10097233951091766,0.012866467237472534,0.24672779440879822,0.6795278133630295,19.915951908761368,2.3875882625579834,0.01173257827758789,0.2741183936595917,0.8232420575805312,30.502611380075003,0.06201215088367462,0.9691026210784912
hybrid44_untied,ema,train,8165,0.8999999761581421,0.008371391333639622,0.29241129755973816,0.9280082377169756,0.9344968814412292,0.09993810206651688,0.009316131472587585,0.205160990357399,0.6844517861577787,20.005377999740872,2.434720516204834,0.00934290885925293,0.300121009349823,0.8291685883692693,30.33281772159373,0.06138669699430466,0.9643885493278503
hybrid44_untied,ema,train,8166,0.9200000166893005,0.007854007184505463,0.28497210144996643,0.9370991468078846,0.9406160597727967,0.09496042877435684,0.006617367267608643,0.20524415373802185,0.7175013365215825,20.449146966520928,2.4168763160705566,0.0069386959075927734,0.3202718496322632,0.8419353903272613,30.396710998368807,0.05605238676071167,0.9592037796974182
hybrid44_untied,ema,train,8167,0.9399999976158142,0.007857977412641048,0.28481894731521606,0.9378787878787879,0.9416495101764469,0.09199967980384827,0.007064908742904663,0.18690069019794464,0.7301452453404484,20.72427394043791,2.434337854385376,0.0074160099029541016,0.28981727361679077,0.8457612944310824,30.33418283227723,0.04739486426115036,0.9606244564056396
hybrid44_untied,ema,train,8168,0.9599999785423279,0.007730322889983654,0.2878357172012329,0.9367608120035305,0.9423084665244172,0.09005820751190186,0.008560262620449066,0.18077954649925232,0.7318293633896324,20.909533719332973,2.3367855548858643,0.008390188217163086,0.26121002435684204,0.8493867375685814,30.689422340057256,0.042563095688819885,0.9623259902000427
hybrid44_untied,ema,train,8169,0.9800000190734863,0.007964005693793297,0.28909462690353394,0.9355251544571933,0.9441478177763619,0.09116565436124802,0.011262252926826477,0.15661659836769104,0.7334540510812994,20.80337485694671,2.4637906551361084,0.011540412902832031,0.23778489232063293,0.8481654956498161,30.22972336328354,0.03763418644666672,0.9649057388305664
hybrid44_untied,ema,train,8170,1.0,0.007713932543992996,0.2922515571117401,0.936098852603707,0.9486803865510479,0.09179772436618805,0.015076421201229095,0.16273576021194458,0.7302355233775321,20.743361903865743,2.2885613441467285,0.014194011688232422,0.2221769243478775,0.8485669965013983,30.87054815091273,0.03720208629965782,0.9682546257972717
